carID,price
95815,44784.33668215937
83336,13405.18456989328
93357,10182.770198632179
83671,11665.043300532187
95352,17742.887629196168
81447,13894.84307381863
82530,9979.956169024546
84072,7065.442603192906
79590,38778.29503177731
81072,17509.985283917038
100894,12416.311079001654
94501,25795.836614328022
98410,17195.60884467609
77356,33616.588164584566
89008,7358.410764931732
79270,73237.60465142304
102768,9545.909846613102
104671,15510.510026696675
91482,28615.637785563027
93496,25402.818006803904
89699,7140.892490028238
93711,20122.158403332676
92768,24446.793585299776
102118,10020.066024170737
99410,6828.108591471131
101552,7917.206653666969
105876,8874.116014931056
106386,25781.67946464897
94563,20393.08584796412
95860,16663.907755841057
83636,10651.416469397378
98837,6385.665812286125
78724,9433.338651468337
92579,26461.240519755247
82223,28818.69586577815
84289,9590.834773735247
77579,29977.55631896532
83896,7350.4206236126
87389,7458.651518157333
88139,8737.906494206964
106790,31613.176017985275
82260,28055.266289926472
101627,9725.487272812159
81876,21228.706613637005
91029,19353.090625814246
84583,3467.3910904410077
108158,9846.30999775028
108203,15019.780584433776
98582,7919.745237284719
107003,40233.74016666301
107777,27338.042448132677
90308,7558.252351020418
76799,15946.416010198818
101387,13949.860625866248
79964,19948.321093491642
91606,26392.76937770612
103952,13759.815617899458
88622,8345.010770712952
94559,54601.367395506786
76143,17939.841596803337
94903,24718.75691148078
104486,23476.61284274194
87551,7408.662503979489
78063,48687.80105552478
102556,6241.963092340135
100052,10656.291589460026
107074,38379.80605578838
92069,25326.762959748023
107850,29539.41464239658
104540,13715.373028454493
96846,23043.006135015232
92391,25019.17782107055
84659,18492.84939519443
84117,16678.385412603406
79120,12923.817014391247
91389,12963.604208137234
84349,8687.549885368728
90954,43656.11502914109
92695,14271.91746472235
107811,22197.679674009854
81971,19733.052934445626
83450,8269.117935141003
75976,26680.857614928143
102965,10090.606386787607
90287,22458.985668518886
77605,46217.952330616776
91214,28410.213292398326
108303,15786.21481485713
94860,44177.81010305597
79366,19759.899647770326
106091,12875.620784999306
76439,34747.836916300774
87417,33244.38502801545
93478,13898.172916524914
107216,20773.590991066463
103764,16176.494991210391
86879,11912.093992556953
103625,14700.802489633432
76402,10758.137841642212
80311,19227.78197986386
80391,36435.16609178436
100880,13273.185488876768
83171,6118.449317155139
88078,7983.027913031349
84318,17644.49835100129
93526,23148.442441396448
94190,17507.576745023987
97052,11917.400853689827
86101,9279.466640644405
87543,19183.430853635717
85029,10539.495230240609
83740,15696.390142954193
100089,6002.533623890968
98227,16835.024718593788
98248,7284.0387940272185
107138,31661.122894152482
86854,10635.307830994187
102785,6055.334080687559
87839,13251.160322788888
93906,20535.603055518914
84661,17871.009600397683
87432,10568.7816886451
85654,18095.294989049078
90678,13047.535381152606
95299,19222.55839004677
95236,27543.763653136553
107608,30016.718999967245
87004,19535.08063480039
100566,10424.784124787891
80665,11897.930783173733
88010,7516.823461078802
102663,12292.576613203031
85485,10644.172748950321
101269,10257.472893578877
104674,24692.381357089893
89263,16593.99166683134
95420,20936.46389070445
102691,6186.188131936083
86663,7983.027913031349
106138,16349.406151138257
91571,23036.515066171476
93819,14579.14377955939
78571,20557.120789038225
94985,12048.249499833744
93301,17511.70477805107
106718,11911.688734475589
86771,16610.391159184815
87704,7907.530775414046
79666,18259.920684268935
107584,16107.62991476841
84895,10812.561704046746
108408,10092.040345649066
98171,17858.47279280089
83310,10380.386948114736
86673,16037.115962202213
82853,15149.123903910857
105650,13021.40959714397
98670,14210.160488816178
85066,5190.415742746352
83794,6336.7470598679
80583,11419.759686317753
88130,14225.092206790001
98999,8805.690390127746
101330,7026.723292449965
94984,19259.169234588226
97990,7832.973501711945
86985,19422.999841714933
105865,21232.420795840568
108519,24770.706084298556
85264,16396.569070456724
99920,14180.122412489927
79757,24239.517979546526
102991,12278.679806465943
82734,14799.31469759217
93798,25957.223834272765
78739,18218.387023000665
94102,25795.21021572744
107720,13322.266226768319
104818,24345.169927418763
105035,5563.809106358378
78882,12421.886345349893
106768,8923.640014470955
104488,17598.68126711338
83401,20354.333935397546
96513,11838.831092728627
103742,7623.426083615084
85746,18201.41780712604
89503,7666.119854611543
86162,10259.94804744881
90081,11381.596383652202
87809,17413.57895008616
105903,13420.188756868522
91476,22575.461742875843
77323,23904.875463518187
79344,39462.85621308239
86967,11971.960014922684
87631,13307.99551109785
91478,21606.561156110183
87477,17663.865724588963
97456,25338.06249563055
91210,27986.476852367334
88841,22777.793105645298
86262,14404.236362387614
98038,23867.43355438017
108461,18308.14784465518
95645,20859.816319050828
91233,19548.582089371783
81480,27196.239475014212
82671,17325.318834583108
105275,10987.398102450614
77852,17650.962046514585
90565,22049.307093056832
89172,10898.170715614082
102384,9526.828249752263
88944,8774.352258867315
80531,19257.419066815877
101795,8225.486588202797
90744,6029.290412700144
78179,30916.485826423184
94388,28884.492679142175
92546,19050.09302584396
84282,13845.496913294071
87078,17062.658318020807
93190,36000.01409863781
92014,14040.027267824033
104501,23757.08879247451
79523,22331.686512386008
81096,20963.600551245545
78193,32717.835378854998
94720,38470.956115629684
97242,10667.389628664765
103784,11973.31749586942
100186,9291.70583881404
91494,12772.118360308628
98765,5984.62763763629
97370,20013.930161306926
76295,29078.29599072739
105840,19645.8739789715
100641,7713.166448233607
97160,29625.364490970765
96440,22021.87220869415
84853,5958.606620587483
105223,10479.239486510874
105879,10789.336457693602
80347,31193.90750223524
84534,9989.226856405081
85045,10729.012643753382
99348,24454.984765284527
105487,19415.229846050534
101906,6549.719145122602
84905,11572.644132860632
105810,12072.789725477203
76346,10918.701142852626
104163,9897.273762363126
91997,21958.71700681308
94182,19284.159028555066
98583,12706.483856145356
78048,21031.859666307595
91650,16578.96157920605
99045,24303.346110618884
90167,12821.791522293079
81936,7342.934573231481
97322,8594.63019362196
79506,16619.204801389074
101689,10194.426822962745
99677,6113.0263195624375
104364,7736.330354070725
104493,20490.67044833988
85811,11373.851416382075
76088,19902.948800539587
107014,9896.565839272083
85517,13592.860920611001
100065,11848.099940879789
100700,9169.692008549795
100178,9650.562805115422
86072,18225.29292818873
89071,8046.339260510479
76027,12230.75692885897
84394,11494.388727479498
97989,17549.45394111125
77527,11310.105867395841
89342,10414.37482841994
94118,21216.441153084706
94468,33276.1120292592
76061,20396.512534836227
85744,9237.17743634042
105185,8438.772579808443
79043,18384.949053879947
103948,10858.066276901913
98325,6858.959105653937
77056,17738.319313291195
85262,10993.939573955215
94885,28287.969783362983
92436,72132.72324024688
105339,9895.245722619193
85288,6724.199421314464
92944,20818.992658752337
83145,15104.591761615013
87905,11329.435668683556
89188,11955.495131081358
90245,15032.521244901318
80370,17833.126124521943
92165,38785.21429016981
91638,16025.822888441915
103657,11918.335170055054
81016,19546.424341725222
103792,17010.780474416377
94815,15003.116522043496
78957,10357.83197604356
83141,9244.554997914538
107365,12206.308100003835
95563,28006.267288477095
76918,31627.030306814962
87215,13264.963144919953
108328,11451.483184623245
108027,19478.982181444593
79325,36409.07111749767
89545,13504.719933708455
103967,8225.371028408088
77530,34950.91515829731
95330,34440.21088665444
78671,2370.758617496524
102103,9602.658059643662
80024,13615.315672035935
89481,9658.789452117939
89138,10945.510155163276
98762,6777.500695360145
86166,17574.318404801797
91396,15894.450823578934
94749,44541.83434721818
95788,17709.232689360833
99730,12207.203512964552
102801,13929.684149754265
87208,11991.080238152725
83098,10910.784967160384
96015,25669.19464798635
107970,24693.05914578714
77471,32440.554704022386
85822,6428.195609034579
100518,9710.095441253796
97282,19774.311235803394
107193,8203.119677902714
104825,9208.271423303117
82687,30155.403520352473
83026,12328.398495897938
77470,16673.026733172926
79254,13461.39879756463
108020,5231.250108160415
99103,6508.839774542799
78665,31652.08333300232
86932,12986.230310142058
79269,16627.999569172873
92024,54116.78400756458
95652,29838.72236608466
96170,9678.089223564464
83586,15091.841494427375
100804,9373.85202374894
100758,13280.753499155022
107628,18544.20122887657
108337,11180.287192683816
83175,16197.00816672473
90838,6431.008018348648
102741,15332.498478102656
81263,14288.604036027431
97071,7557.190417057295
95004,22275.2742599897
107019,17048.076395538228
95503,17325.196628512706
86249,13095.229552457997
106921,29560.245454041356
89972,21181.637147174348
77660,24159.802465031196
77328,28731.7498391606
98264,11478.53305600288
86800,15991.71956824477
76661,19706.02255317467
81734,36958.18603733296
84741,11975.489149746716
89926,32412.937212634464
79502,12692.951984822776
96963,11722.680928003389
97855,28574.69518933963
86877,19671.56029748288
96814,22470.336787235403
94648,36678.72792853034
103104,7284.746564145589
77999,22991.621064888714
77500,25025.739198487845
108189,11606.902863963716
107124,16741.268145313083
105320,16258.156530459917
84589,11642.250855128721
100502,3999.497351415549
84272,19400.453363219287
90146,6212.676642332887
89016,11235.79342819639
92360,19818.712855645845
97341,14558.126579257618
99635,10481.296998245864
93758,21171.500227041146
104345,20719.405168718924
104346,12204.153401437625
103219,17878.29460091324
94240,14347.998602819218
100510,16362.728512182517
97788,9646.328909349824
87877,19009.931824867865
83993,8295.998393117407
95268,32035.414501754025
90857,12131.159554429229
89897,17791.480032194384
103642,7842.94008748079
79712,25256.250462798165
84733,6408.862334832806
103510,10256.037002018778
82151,15636.620782005168
89275,6301.883684113456
97022,22340.201186371367
89964,6882.27738390704
103169,10656.291589460026
98586,11763.52740144424
78199,8712.795327449088
78507,21011.682367098325
88856,14165.649918482959
79309,18641.96769189818
85685,10086.276874323046
76527,13713.388790331115
81636,13998.895209667517
86638,12921.487842684557
106517,17514.94001963868
102023,13469.938719175805
91620,48994.23466953093
101886,7000.524959645926
84887,13430.985961645592
84751,8921.126815661455
92613,25469.635681321368
91825,24321.58770915208
101895,12587.090430317883
90560,16815.500706072566
105545,9090.72485250935
78700,19660.578351384174
82886,19484.44964457381
105649,10750.888347940976
77577,16886.826459011063
98003,21501.92552691561
80537,28155.7995727936
87387,14165.1600497611
97626,6597.528403584701
92948,27987.21086494846
104000,10784.650972524589
78385,21669.745502359932
103301,10069.992289859845
100102,7119.024319573128
91401,15550.630885887756
105726,10002.24825589232
108002,11384.695318206868
96055,7928.910449262237
86533,21786.701062924243
84966,14059.542829774604
82750,8812.736011132223
84780,16616.9384413012
99760,9584.745110934766
96353,26564.12611930214
90252,18671.10566419863
92114,21223.00072797163
85641,11480.01353130577
78846,30442.049015796998
97479,26843.552874171033
100657,5441.453975132244
92553,19507.518487695877
87684,8113.881265030752
76579,21630.93699822517
104441,7647.03497217013
102915,11987.154382798999
98255,10468.371675965423
84716,11007.872998761412
85426,11059.284391260218
76829,17661.036550307817
77899,37524.64586451715
93875,17485.80801666062
94170,35606.30220768034
96206,19115.774027101288
82777,14803.848538542657
99399,8839.958621229223
76017,23338.183486560112
78785,15356.775701772829
104195,7636.469765946824
100767,10611.594891198254
93500,16427.464412974154
103248,6698.087482244677
101828,7971.842741360879
93209,23796.183070942123
96665,6101.854772725114
94208,21343.85599673815
81789,45533.78767795446
92578,17183.49997976634
84750,13016.376840977575
107543,13710.164899883277
83294,15967.19492749062
82408,9549.838258177235
104836,26356.774772026536
87366,9189.13898582388
100488,7926.561421232789
87296,16377.853355235935
99820,7056.668030992081
103856,6463.65853823054
80536,22428.86939910954
95407,22073.545716277473
78024,21674.549611793907
88166,17439.985626506936
79046,16405.191295774537
100829,7447.033770334959
99250,9576.187396457937
107164,7968.811678094367
83857,8490.141312769534
90031,24304.8624380054
97531,29386.106176464073
78237,16793.31526367442
77205,19456.25932442088
84796,17149.891609345737
79769,18813.50575263109
79899,12427.635837794483
81570,28169.71579448438
96209,8250.185540600774
108012,11691.98443879916
83784,11161.485829011997
95293,30566.687124881162
107894,9452.920238598217
90118,8185.56677798156
81548,15198.36994309379
91246,13026.985832470787
106066,29518.77017193157
76349,54686.63939378971
84792,10868.691904017991
94792,19098.08491484015
98772,10011.376294671267
81023,29468.054808776324
92760,14554.853694298794
81049,29817.67998245555
103697,7416.9640696335755
82248,28532.5323618244
85475,28105.818990414733
80927,27235.957419698814
93520,21239.601236333634
103034,8174.04910878623
88006,15595.900379565252
80697,16478.033150851392
89565,17625.79153434108
106983,16194.95008167495
76042,21808.12623568576
95214,21960.032438885708
77712,17532.43275809864
102226,7643.647049716412
106128,30437.468192312754
94347,42358.69576717191
84176,11355.597065485059
92633,34847.96734609446
89147,11481.58484520885
76200,18270.923276631307
91972,26101.577414151925
95624,17127.77388710598
88237,13082.13255747983
90626,17976.602908598525
79402,28705.54094370153
92751,17580.061962642772
93494,27167.617816325597
77785,30353.899395083412
108502,10501.684999128553
76356,11197.712862052731
90256,7803.104555294164
76286,19771.822753046792
98835,23709.56825676863
78799,26974.023122829116
99864,13602.430949471163
89317,20152.560322448393
81235,34616.93572350289
82980,9116.723791776723
79032,12912.41134892693
94549,17353.3925425886
86872,10457.901183089447
101730,14665.648553284425
82684,11465.301404659713
99516,10979.102980413658
80017,7498.844648110853
99863,12853.951549618645
92792,29234.721589183904
100593,10621.049288182125
86135,6691.062955697481
78870,10806.42825964772
107586,23355.527434835203
83757,12969.57313431406
92765,21773.728184237425
84890,9592.872608153524
108290,13535.135456882172
82893,27999.488123478328
89660,8511.155223103782
105543,12003.650975351768
106368,12200.585800964509
81799,34385.327777912105
102757,5627.069802565545
87520,7942.659725186198
85172,8390.169596248172
76593,17262.9716362265
99431,9144.921040820644
104403,16958.008233964323
102932,9592.67853504067
81998,13411.571334522692
81391,9832.101967570487
108151,12553.944446138314
100164,15500.989259202974
77950,37685.23805502768
100416,10865.538673706673
108237,13020.76492061119
93464,19645.929305686677
83899,11656.407624567126
107184,16328.516875740455
78001,32445.67570434761
98816,6937.9925549664495
98737,22151.776052585898
105432,20501.47730933303
99160,3279.2685278012236
99195,1986.136081659948
90337,8168.928609750521
85546,16471.355741242303
107128,20147.746316197565
93327,32089.91158942989
81501,28799.351781122223
78485,16561.4600925215
98491,21578.420145506003
91265,24293.671238734052
97185,14443.57224456737
95708,18632.088039609094
92269,22364.383873160863
90122,13398.513477249287
84219,10500.323981776253
95920,18702.373727268005
82679,13045.649529547993
105174,14757.605257702371
90879,11711.565687290376
77507,41263.69426439304
88757,12880.344848814175
101256,8311.752213144182
83426,18214.802985920916
76075,32527.130808828217
76871,18436.35163941001
77695,36601.33157621315
103555,10401.71571950214
94893,20264.86846545479
95836,16798.48178374756
92061,12998.974733585233
79710,10881.633844147022
93899,13765.731321832674
83299,10618.010071518114
95620,32001.91860817887
104279,19184.331066738097
83705,16983.21500029518
95472,33369.40701505845
106260,16318.897023502872
76886,15238.999802064822
97248,12067.035393748765
80660,15023.049657025835
101333,11531.701447932515
89360,6940.103761308983
85450,7469.377737501618
88836,15964.970804484496
77416,26919.608838293563
79577,21500.73585476759
98503,7744.8754354548755
76778,13593.000842851074
93681,14860.486295306298
98418,6690.695854756059
98615,9874.903527033797
91857,30360.18088999745
85059,9854.519460441259
84064,14328.67135771714
83511,11204.67632258443
87961,11349.769629974002
89756,8493.943297820557
106904,12150.20034133927
78218,24521.682241579743
91503,23136.9030438221
77126,9979.982169262667
97801,8653.391116700453
87474,11376.739795626432
77057,24090.866248768478
79478,25000.732184586857
90041,15892.457817529512
83374,11583.881780685173
102094,11164.53771388272
103780,20293.259946858157
105079,8080.327966319573
80462,24575.644739708707
101705,12650.41060709857
105756,24793.027035340674
88993,11649.72879284181
89593,7689.4775310834975
86338,18167.166276552856
77853,26075.197207433444
92077,29351.65305286723
102494,7871.544248705915
92534,37824.320079491605
78971,28244.183604775822
84687,18529.75077713881
88376,10721.199917319977
105707,13749.73361793594
80939,23467.864738921973
82258,20000.746809313176
104917,8431.10527768849
95086,19374.080930413627
79275,15423.10614766327
104721,9113.254694971245
107939,20721.210146959118
106703,9048.0610111171
107820,10463.255808957512
79947,20077.544127989655
89961,12166.822587593104
106451,10192.623004559155
98821,12331.198161839386
77748,32926.646053042
104802,24803.91115043266
81481,43738.12416629549
93544,17016.946935046082
89611,13683.28933078135
79850,30486.08159784331
81466,21736.27136655411
90668,7183.592127721718
89743,16075.462031814022
106672,23918.478823888305
76030,17497.75626966518
97231,6284.487075102844
93484,30815.4568852105
81393,12410.840219534968
94369,13396.028796529305
93507,33158.6489135847
100752,7695.916484813573
95565,25163.118521568285
98749,14377.325372170779
99634,11351.950739098196
86127,7755.751050229434
101842,15251.613723113736
108481,10606.7951890197
82863,11122.855972948768
90043,9790.930045951738
76857,31334.458108674386
83241,11450.55185425419
103197,8378.332818907928
95458,14260.339530124706
76515,5940.536513892069
84987,13178.917890973182
80199,18925.491340710723
77835,22748.592143907084
80809,12904.225301302262
77245,25238.130199903902
104828,14806.49354059261
107338,8157.120001928037
78811,32801.897074860324
76708,35336.276443932096
88559,10831.035550807195
99380,6318.594791125046
89411,7585.132349213763
94532,24798.981131150344
88046,6158.07520233306
99155,10839.689051298765
80986,14865.270960272841
96122,25013.938015938253
78618,19739.33308992507
98205,4047.3309311515745
98995,25436.785872357807
102432,9522.402584240861
78709,12916.475897987033
93586,22634.77042721971
98147,8657.249995745915
95468,37540.41162227077
95425,16042.372424914216
89106,10462.320861406683
85764,9788.731462518395
87674,11030.126068279962
106365,35622.11422475739
106263,7409.696008967702
97423,14288.414886195696
86855,16191.769731843788
101637,8925.871375964547
100129,7547.649504166106
89346,11536.596625383057
80037,7629.230743866423
87439,8129.729939962646
76329,55155.655162236304
101234,16529.21927298642
93715,24904.196943586972
96728,21036.650560240098
88023,15714.57635111613
100289,14467.00952800859
93685,11639.12277090508
97301,13166.033462321837
100588,10660.077557762434
78240,17101.134958089
91194,33487.87166920189
78088,20695.41224188595
103811,10185.340368537918
79852,19409.198972150498
77718,19630.469474724287
99968,6761.320277962374
82937,13802.79184934568
106774,18610.470309792632
85107,9764.723558043388
77329,25850.31837628736
106498,14314.578625138542
80946,21190.58023977262
89630,21225.118590967122
105995,26343.49982935649
79926,47354.93834024436
93982,14045.644682827824
95152,41166.53519272256
102460,14586.709746336912
86797,17979.03830250575
98696,14138.20696603044
87491,22328.340038060905
93185,20453.929131054156
90910,18691.1635996339
102510,6081.133475298857
99707,12290.173966531744
106468,9454.547269516206
97505,14808.518810950092
85240,17286.401100179646
89795,23699.14343040029
78677,16604.090434444937
94311,21089.702781558724
79406,32329.935683079053
85528,22334.78140821487
95656,16656.948243285042
102783,12641.679671366934
76191,27065.86768847188
96193,12691.555873220106
108352,20336.130045655987
94226,25164.178979481698
94472,21958.9398440472
78628,8718.106825334917
96861,17057.16849256345
89698,14713.75853619279
89021,17815.454927978994
98919,11860.566549645446
107511,28403.31310970838
104317,12955.392265463832
105587,15061.138351236556
89244,13866.79119812611
108221,43416.82487626699
104558,20730.473752446724
99691,11725.547391960163
81153,22889.380882922243
83019,12938.649096906769
84699,7998.384954172712
92354,46390.15526943975
77258,34872.102505294664
81991,13787.90391268257
99191,14717.953409389118
80072,18829.465075090888
97195,25439.145210971667
83104,15668.171137599074
104712,11411.209234851034
100443,8118.436520290002
93443,26737.211973063797
85543,12222.101354237677
82977,16823.32632798751
92597,29968.33165390711
89182,16918.182749868254
89737,9496.880012965285
103093,13717.301520304301
103417,5972.44889867038
78550,13516.083028682644
93081,32987.54749737124
80992,12786.07665727548
83725,10788.551498118759
90755,13643.822634895252
89727,24591.976154222
82723,13810.843158780519
85046,7533.847179158723
105507,20857.166880092285
102497,7291.636857584229
86897,9504.907666565226
81522,14100.4834193154
106201,22400.270091073966
87615,10791.3960111723
84646,10577.385670928921
104296,24914.37901207519
84433,5835.2523155334275
101470,12644.182093626854
76641,20632.481675916028
88265,8963.213094189106
101728,12122.591861999006
83541,9584.616919487238
93807,33440.31914447456
83873,10725.181323272318
76785,46640.4456707711
83629,10471.55889701178
87576,17996.270401966558
93395,16680.42723896952
95537,19481.353304129
89598,7005.160185432554
78074,32361.905377055136
102980,9520.190067880088
104929,18007.58639078233
97395,13454.065275553296
106751,22882.387577914444
101628,14967.79168932212
103613,12933.505633070934
103641,11393.764265380389
95834,18981.67090295099
101797,1570.0744481963686
80042,23508.567351706843
81608,20604.267144194593
86535,14600.14079368697
98235,22228.186784621015
94784,16650.02380234248
79342,11792.643863052817
97906,18597.75755041146
84622,13167.059417510765
85948,19532.052674047
88274,11872.863982004028
92480,19891.711908019268
86378,17021.818173404485
107558,11557.684622107588
88531,13767.67357791329
103681,13280.882698324443
103559,7547.553183398175
102821,12049.546503556196
77372,29962.723682432326
108078,10575.55775714917
96014,9589.910859838892
91072,18911.730762871823
78981,15695.6162683815
85860,5195.170769679094
91538,19199.151680139363
100904,14978.65326661309
83903,10291.918028569022
89075,10364.211618732359
87210,4486.506486121004
95405,16936.86723194566
101957,11931.965921888042
91384,24045.49216422495
91816,22122.754846781714
93271,19452.646604906877
106951,18039.958881500075
77457,15621.106972101423
99216,10409.513036457918
106683,7754.19332691185
79593,14129.54921002772
92575,16084.841765786821
106332,21440.21552492194
99751,14007.54243034796
97844,19823.36535139624
90776,7758.306175157609
107788,30687.571082648003
97552,8969.156343736116
85396,9121.96692018334
90072,7246.815067185525
104380,9949.35258018851
108171,14895.877274835606
82534,15902.4771781594
77917,22754.585690267915
76212,18340.19157894087
77975,17652.27587790815
96718,26582.829448036016
101250,7828.466835325397
102875,18805.120408823153
97385,9832.816180981126
93943,21045.95849630042
76389,18915.20676025651
104653,19966.75280097514
85000,11161.776838788557
100844,6070.567257354525
94384,42251.628634285255
91625,19569.36005825674
92124,24836.46620766702
100983,11949.76875202314
97669,22661.249475407185
76674,20333.768344589553
104012,19799.60055081248
100742,12062.401693392692
97937,8810.392117486424
99509,24107.300274844627
99834,8765.342324928812
104037,14547.9691549384
96369,15377.901489886464
86125,9737.469676364975
102999,4880.975264297001
85473,11237.79149401618
90508,7457.451893931436
105281,30427.77951317717
90368,10161.215143924823
84029,10077.20009771105
88603,11121.699113681243
102423,6754.6612485724845
105253,21354.697460613115
76230,17819.78231328528
100316,9550.785537054451
102553,10308.969582443287
76308,44299.79604365522
101348,10671.021140379236
105689,26688.86677439209
78347,28566.16697578727
88127,18897.83909238662
97320,12328.18142611429
98421,14325.872546483279
87422,11835.508700801855
90886,6314.214833123932
82580,7653.323893147919
106420,8731.949790780478
80218,13071.900327156973
77197,8772.844440271914
81116,14335.618446981536
103847,10067.983024217327
76611,25390.291526319605
80677,12548.887078828431
91546,14205.462794219939
83706,10325.874555745946
83288,9946.76127746276
83664,9995.156308289765
81103,30185.136387627972
104136,19753.966697426513
79754,24547.286366556727
80794,28429.586884988836
90027,6128.408909496194
99186,11527.49315624038
79957,11585.801932469065
83420,12836.56401798607
106971,10040.64820435539
88929,13515.184259506099
79354,17494.728489969904
104624,20148.41933173366
103631,2734.286900130922
106329,12860.70724475422
94466,27222.305651548042
79495,12968.309363344022
92262,15903.280180213897
103626,11257.96538286897
102620,9756.79159512688
103026,11986.058288690261
95440,25027.57202257203
90675,8013.886414928285
92169,20125.38016481947
85598,8767.243528404131
93980,14210.063529244582
89884,7903.8222316699785
100361,10041.062115670702
95314,20523.566617579625
102984,12984.130632470175
97290,30353.42186839224
88702,8223.74253910458
79250,22975.897965802757
101218,11137.511069212616
85994,16286.394141816509
91181,16727.17648181312
105974,10406.445981485775
92222,27303.67059435662
91691,29549.29717238021
103472,7758.621053393548
90116,10061.155186715458
94185,17336.77465510549
95705,26309.232128164047
92442,7883.56374927448
83759,11845.200958391359
106311,27321.579676650268
108531,16355.188157193637
88487,7857.615497838463
88956,10576.345081907133
80477,23220.712152174066
95422,12626.01496284456
77410,12255.402133572143
91873,24842.39880045292
95274,21969.43227095597
90023,7334.849380903311
77204,15926.23231790722
76504,19976.181365180943
105902,5011.751551822282
81820,14385.247507751339
89405,9807.333347139616
92206,15354.660818043649
79328,18353.25567919627
94971,18511.91908255401
91185,46653.26423320885
103332,12176.645936945206
105983,18048.619480301208
81775,22067.846317336815
81946,23862.65304353027
97846,24789.15479744719
103884,10801.948573523096
105182,8113.025815994551
76148,25988.558103981035
99255,18438.379977599652
87785,11101.482658943
78903,12786.405311507482
94578,22807.44313914287
107853,12765.759211657713
76717,29167.68319014899
99052,9438.071619612572
82390,34724.604003808265
83676,8651.224127410824
87748,19886.30195882202
95443,27132.56127541071
94430,15890.829828120615
83886,17175.903705779856
78492,13430.555240764792
97540,12767.114357884384
103167,16610.7100273723
82621,11076.850706781368
88729,21656.061643910958
97779,8718.868686667123
87179,8245.077906480377
83693,10868.691904017991
83068,15449.875634556922
87978,11995.514118568712
77547,12977.889716035004
104135,9981.395564534823
91838,21402.0684681222
81044,17216.39685719232
82100,31580.279676930128
79196,11117.683581718193
103420,8986.694841968469
84430,12527.92079672266
95116,27658.737067543887
88758,9817.232115551138
102600,15267.019497717409
97943,21875.977808273437
82923,17837.71507492657
84173,16066.829353183934
91455,25301.16941916431
104107,13088.508977928239
84031,7484.454809229063
103307,4965.556016510318
103516,11930.218469891926
94534,13329.518766616886
89498,19153.511760970952
78100,9439.486753939353
86728,10061.159791558995
89787,21028.950672048173
99604,6786.024789641001
87920,12900.846507886476
95679,28574.29003566625
106342,11274.537677250599
105013,9269.477236929908
94526,26442.90299675381
79217,14247.055528630215
105206,19598.004128848268
80930,14878.708923702834
101748,9625.07516467168
108486,12806.785163471412
93949,30972.478981841796
99658,23742.444610638544
97561,19222.295785104347
101617,7526.811818118855
81330,48378.04048562211
101771,7643.800297376871
97270,6473.63433612203
101595,13812.609112507029
98215,10722.79320849118
84007,13512.454302801805
92680,21264.3932708693
78992,16461.965152432713
107596,21899.184582930597
77206,13523.962429331334
82743,11646.528449524527
83701,15588.90470939176
99165,10771.013265132025
94432,20807.362719753568
86548,13513.367751036012
76397,21051.33972471617
100070,6445.5796176311405
103513,8363.683056114865
80091,19979.437922742793
76782,21378.414937386453
100886,11071.322809666099
103951,7871.399983059976
87351,17126.09902491724
85974,17635.77125267746
79314,23447.88825051513
102475,12719.001105233934
101614,7212.970713726443
99033,9577.936308575592
97666,12632.684254931724
99253,9371.088088610297
91658,22116.907783427254
82007,18752.578658906023
76687,53190.17240960617
83921,12226.932402295977
92186,24910.00313463849
85865,14052.022871630801
78521,9327.675715321826
77902,15474.94055900893
101697,13619.39106942939
98102,10773.556558666714
88037,10730.72850061593
87226,5103.820584432566
107492,9467.152640385824
100723,8496.621629891055
78581,13998.612940088102
104777,9353.57227491623
95606,15157.577603249354
101145,7578.226452945567
98544,10866.589874537874
96417,23860.448550883513
102714,10656.291589460026
85830,11953.965988529266
80541,26464.024232532596
88142,13702.329297238186
95553,30335.121624930747
107711,9878.305961356506
82572,9906.131706771404
77820,55718.13793695769
94456,19125.72304255962
90433,5725.785616580642
78161,27980.58018448953
98322,32006.977936529798
101884,9679.563228409312
98723,9290.414183740151
100828,10160.817834245467
100612,13156.560388890482
78754,16430.41234009213
95053,46842.899783608926
87293,9772.87020259534
83679,16009.288688796063
102810,7056.122733782447
103021,14569.21736936422
90497,15354.991491499319
106798,15622.821182882675
96234,13871.024371241763
97962,8041.77098663816
81585,10714.161126579815
101255,6927.629389521898
95824,16765.237852417074
97053,14078.91353495211
106657,23337.65671382008
107453,18287.745518768035
77979,13741.984238109779
93717,18565.56837313044
100424,9438.57194105842
105579,26347.650384038076
85608,18490.7057981615
107878,24690.25089743726
83229,15676.476887444633
95478,27683.052942188056
104405,22098.09013893659
86681,6746.310421366714
81901,17455.17035225162
77806,13794.942430386363
102650,9747.20323457067
80845,22922.57836719298
77445,17172.396885012597
79206,32159.145510005867
105219,18155.589227477703
82665,3844.615291308348
79532,28487.044227431954
98125,6430.062805172535
77147,18439.584983188073
84836,9851.85114969405
105376,17653.43233274478
77343,26487.940020008336
108114,16110.229017778953
94994,11802.462807967084
88610,6134.320338198703
99609,7285.775441725215
107243,21296.337275019618
98829,14341.163403502766
85362,15064.30375730989
87409,10957.032591717803
95322,24221.310006556843
86185,10737.831005822638
81792,32638.117900933805
84113,11091.212615002432
86139,16729.625135690967
84719,14519.60332121176
85120,14764.29213196066
